,Plate_ID,Well,Breeder_ID,DNA_conc ng/ul,Number of larvae,Submit to IGM 04/02/2020
1,Plate 1(FC20200305),A1,Z2622-F7,48.26,40,Yes
73,Plate 1(FC20200305),A10,Z2622-F2a,32.55,26,Yes
90,Plate 1(FC20200305),B12,Z2622-M13b,34.26,22,Yes
42,Plate 1(FC20200305),B6,Z2622-M10,65.08,59,Yes
75,Plate 1(FC20200305),C10,Z2622-M9a,44.78,34,Yes
51,Plate 1(FC20200305),C7,Z2622-M19,38.25,61,Yes
4,Plate 1(FC20200305),D1,Z2622-F4,47.45,40,Yes
44,Plate 1(FC20200305),D6,Z2622-M12,147.07,61,Yes
52,Plate 1(FC20200305),D7,Z2622-M20,24.59,50,Yes
5,Plate 1(FC20200305),E1,Z2622-F5,110,68,Yes
14,Plate 1(FC20200305),F2,Z2622-F14,52.62,72,Yes
38,Plate 1(FC20200305),F5,Z2622-M6,192.24,73,Yes
7,Plate 1(FC20200305),G1,Z2622-F1,78.47,35,Yes
79,Plate 1(FC20200305),G10,Z2622-M26a,12,27,Yes
39,Plate 1(FC20200305),G5,Z2622-M7,182.78,42,Yes
8,Plate 1(FC20200305),H1,Z2622-F8,11.56,61,Yes
